id,vt,special,suffix,date,dir,path,timestamp,md5
4451-metasys-20131021-rescanC-bri,4451,0,metasys-20131021-rescanC-bri,20131021,20131021-rescan,20131021-rescan/4451~C-M-pyramid.tiff,1383314623.73,ad76b5021e6b03c0a12d3933152eafe3
010696-metasys-20131021-rescanC-bri,10696,0,metasys-20131021-rescanC-bri,20131021,20131021-rescan,20131021-rescan/010696~C-M-pyramid.tiff,1383132773.14,1b44c549ca1380d0f30859ac471fccba
050278-metasys-20131021-rescanD-bri,50278,0,metasys-20131021-rescanD-bri,20131021,20131021-rescan,20131021-rescan/050278~D-M-pyramid.tiff,1383244316.58,4880d243f9aefbf4fd5d5caa32529c17
046838-metasys-20131021-rescanG-bri,46838,0,metasys-20131021-rescanG-bri,20131021,20131021-rescan,20131021-rescan/046838~G-M-pyramid.tiff,1383232471.58,fa65335f57274db310926051742b7e61
046782-metasys-20131021-rescanG-bri,46782,0,metasys-20131021-rescanG-bri,20131021,20131021-rescan,20131021-rescan/046782~G-M-pyramid.tiff,1383216042.75,86c1cfca95ccf465fc576aaf964cd672
030169-metasys-20131021-rescanF-bri,30169,0,metasys-20131021-rescanF-bri,20131021,20131021-rescan,20131021-rescan/030169~F-M-pyramid.tiff,1383135130.36,58d60bf265675974ac772028c2b54560
018475-metasys-20131021-rescanB-bri,18475,0,metasys-20131021-rescanB-bri,20131021,20131021-rescan,20131021-rescan/018475~B-M-pyramid.tiff,1383303051.22,57ddf2d9a7879b8b410a4fd4d55c4fe9
045276-metasys-20131021-rescanF-bri,45276,0,metasys-20131021-rescanF-bri,20131021,20131021-rescan,20131021-rescan/045276~F-M-pyramid.tiff,1383125267.81,d15a2b15c28e2640691acfe9abad1f75
045982-metasys-20131021-rescanA-bri,45982,0,metasys-20131021-rescanA-bri,20131021,20131021-rescan,20131021-rescan/045982~A-M-pyramid.tiff,1383138815.52,01689ae6efa2a2c1c4c36b07d455c386
4984-metasys-20131021-rescanB-bri,4984,0,metasys-20131021-rescanB-bri,20131021,20131021-rescan,20131021-rescan/4984~B-M-pyramid.tiff,1383151247.47,9e643e8c5d0e51f42d3f9ac50ab2a7f3
046795-metasys-20131021-rescanF-bri,46795,0,metasys-20131021-rescanF-bri,20131021,20131021-rescan,20131021-rescan/046795~F-M-pyramid.tiff,1383229970.81,9dc59d138ac7b4b942e8a2b97032cd8c
4457-metasys-20131021-rescanB-bri,4457,0,metasys-20131021-rescanB-bri,20131021,20131021-rescan,20131021-rescan/4457~B-M-pyramid.tiff,1383391838.86,d1e1d51dc00f953e5f5e4c0503b778b5
062445-metasys-20131021-rescanA-bri,62445,0,metasys-20131021-rescanA-bri,20131021,20131021-rescan,20131021-rescan/062445~A-M-pyramid.tiff,1383042014.84,bd0838b7ab093966b9e7c6a6bdbb42b0
010664-metasys-20131021-rescanA-bri,10664,0,metasys-20131021-rescanA-bri,20131021,20131021-rescan,20131021-rescan/010664~A-M-pyramid.tiff,1383062507.24,5d2663fbd078e38abf014c86666c1255
018874-metasys-20131021-rescanB-bri,18874,0,metasys-20131021-rescanB-bri,20131021,20131021-rescan,20131021-rescan/018874~B-M-pyramid.tiff,1383155968.31,2a54088aaae937f905f5aaf2e8c74e37
6549-metasys-20131021-rescanA-bri,6549,0,metasys-20131021-rescanA-bri,20131021,20131021-rescan,20131021-rescan/6549~A-M-pyramid.tiff,1383055952.96,c8f2b3bcb2e6b562ffc33d3635782df6
064567-metasys-20131021-rescanC-bri,64567,0,metasys-20131021-rescanC-bri,20131021,20131021-rescan,20131021-rescan/064567~C-M-pyramid.tiff,1383392608.77,b22b2b6b9d87853381ead9736633bba2
058192-metasys-20131021-rescanF-bri,58192,0,metasys-20131021-rescanF-bri,20131021,20131021-rescan,20131021-rescan/058192~F-M-pyramid.tiff,1383130121.21,d41b5d04dd7ace72993a4c4b71649c94
034625-metasys-20131021-rescanC-bri,34625,0,metasys-20131021-rescanC-bri,20131021,20131021-rescan,20131021-rescan/034625~C-M-pyramid.tiff,1382977080.22,eed6986c8b27dd71f2ca307568ac4551
9636-metasys-20131021-rescanA-bri,9636,0,metasys-20131021-rescanA-bri,20131021,20131021-rescan,20131021-rescan/9636~A-M-pyramid.tiff,1383065550.5,88193d7e07dbef11d5632f5ce054a606
059097-metasys-20131021-rescanB-bri,59097,0,metasys-20131021-rescanB-bri,20131021,20131021-rescan,20131021-rescan/059097~B-M-pyramid.tiff,1383393074.47,fd91c301f9db608135d6134dc676a741
0875-metasys-20131021-rescanA-bri,875,0,metasys-20131021-rescanA-bri,20131021,20131021-rescan,20131021-rescan/0875~A-M-pyramid.tiff,1383059196,25d6fa7c363a2fe47d7473cb4d993917
6382-metasys-20131021-rescanD-bri,6382,0,metasys-20131021-rescanD-bri,20131021,20131021-rescan,20131021-rescan/6382~D-M-pyramid.tiff,1383122219.87,ba2ce427539d1c757f5c6993d5b4ffc3
030327-metasys-20140128-rescan2C-bri,30327,0,metasys-20140128-rescan2C-bri,20140128,20140128-rescan2,20140128-rescan2/030327~C-M-pyramid.tiff,1391771416.89,4cc13cd1c7d4e5afaae38663f36d2ae9
4455-metasys-20140128-rescan2F-bri,4455,0,metasys-20140128-rescan2F-bri,20140128,20140128-rescan2,20140128-rescan2/4455~F-M-pyramid.tiff,1391696441.84,51d082598a48fc714d2edcf0023d3cb6
017857-metasys-20140128-rescan2C-bri,17857,0,metasys-20140128-rescan2C-bri,20140128,20140128-rescan2,20140128-rescan2/017857~C-M-pyramid.tiff,1391699958.02,0bd59abc89eb8de965bd299805cea639
049248-metasys-20140128-rescan2C-bri,49248,0,metasys-20140128-rescan2C-bri,20140128,20140128-rescan2,20140128-rescan2/049248~C-M-pyramid.tiff,1391690900.02,9d76c6b35a1c8738deeb13ce6d165590
010696-metasys-20140128-rescan2F-bri,10696,0,metasys-20140128-rescan2F-bri,20140128,20140128-rescan2,20140128-rescan2/010696~F-M-pyramid.tiff,1391709483.48,38d3f57e4f48dc87775082c65756b87e
056658-metasys-20140128-rescan2C-bri,56658,0,metasys-20140128-rescan2C-bri,20140128,20140128-rescan2,20140128-rescan2/056658~C-M-pyramid.tiff,1391766298.63,c6744c992868e7197ea15e9cf9f0dcf6
032092-metasys-20140128-rescan2C-bri,32092,0,metasys-20140128-rescan2C-bri,20140128,20140128-rescan2,20140128-rescan2/032092~C-M-pyramid.tiff,1391712028.84,7adbdab3fffea6fc885ea9bc92f6a79a
7776-metasys-20140128-rescan2C-bri,7776,0,metasys-20140128-rescan2C-bri,20140128,20140128-rescan2,20140128-rescan2/7776~C-M-pyramid.tiff,1391706061.56,ca88758e3038104291a11841e5e9f71f
015828-metasys-20140128-rescan2J-bri,15828,0,metasys-20140128-rescan2J-bri,20140128,20140128-rescan2,20140128-rescan2/015828~J-M-pyramid.tiff,1391773630.32,108fdca1a562f877ce573073db679f29
056802-metasys-20140128-rescan2E-bri,56802,0,metasys-20140128-rescan2E-bri,20140128,20140128-rescan2,20140128-rescan2/056802~E-M-pyramid.tiff,1391768740.59,07e1bf6432ee5e6af11abd9599712ec5
043620-metasys-20140128-rescan2C-bri,43620,0,metasys-20140128-rescan2C-bri,20140128,20140128-rescan2,20140128-rescan2/043620~C-M-pyramid.tiff,1391693538.1,9f61d554b6a6d78ebde2a6a100063fbc
017183-metasys-20121130-rescanE-bri,17183,0,metasys-20121130-rescanE-bri,20121130,20121130-rescan,20121130-rescan/017183~E-M-pyramid.tiff,1355476512,102a50837b14207017991a024f3d28a6
022005-metasys-20121130-rescanF-bri,22005,0,metasys-20121130-rescanF-bri,20121130,20121130-rescan,20121130-rescan/022005~F-M-pyramid.tiff,1355734123,b26eedeb3c24345da59ea6724757af78
041881-metasys-20121130-rescanF-bri,41881,0,metasys-20121130-rescanF-bri,20121130,20121130-rescan,20121130-rescan/041881~F-M-pyramid.tiff,1355734718,35a59bdce3d312a390bcb46006364e2f
6455-metasys-20121130-rescanF-bri,6455,0,metasys-20121130-rescanF-bri,20121130,20121130-rescan,20121130-rescan/6455~F-M-pyramid.tiff,1355734794,d0fa7fc2024c30354024f3650447324b
038797-metasys-20121130-rescanF-bri,38797,0,metasys-20121130-rescanF-bri,20121130,20121130-rescan,20121130-rescan/038797~F-M-pyramid.tiff,1355736793,12c740b9caa6bd9afc4b5e0ce23a20d8
9978-metasys-20121130-rescanF-bri,9978,0,metasys-20121130-rescanF-bri,20121130,20121130-rescan,20121130-rescan/9978~F-M-pyramid.tiff,1355734793,d4aca4c21e97a0c942fb52eb88bc51c6
036869-metasys-20121130-rescanF-bri,36869,0,metasys-20121130-rescanF-bri,20121130,20121130-rescan,20121130-rescan/036869~F-M-pyramid.tiff,1355734149,ccf2613dbdcd7a7042abc59a37e0bdeb
6430-metasys-20121130-rescanE-bri,6430,0,metasys-20121130-rescanE-bri,20121130,20121130-rescan,20121130-rescan/6430~E-M-pyramid.tiff,1355476479,3d2505866763a5897786391d27708a47
038544-metasys-20121130-rescanF-bri,38544,0,metasys-20121130-rescanF-bri,20121130,20121130-rescan,20121130-rescan/038544~F-M-pyramid.tiff,1355734679,dc147a2b2e005f3dc73a1af9bb4483be
037523-metasys-20121130-rescanF-bri,37523,0,metasys-20121130-rescanF-bri,20121130,20121130-rescan,20121130-rescan/037523~F-M-pyramid.tiff,1355736774,e32af8f6c7b8cbd3144e26525e9c0a70
1082-metasys-20121130-rescanD-bri,1082,0,metasys-20121130-rescanD-bri,20121130,20121130-rescan,20121130-rescan/1082~D-M-pyramid.tiff,1355476487,579a153912c6b588b14def850735d16a
035184-metasys-20121130-rescanF-bri,35184,0,metasys-20121130-rescanF-bri,20121130,20121130-rescan,20121130-rescan/035184~F-M-pyramid.tiff,1355734133,6815d30ccaeeb05367e2cf07a4d78e44
057225-metasys-20130405-rescanA-bri,57225,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/057225~A-M-pyramid.tiff,1365966428.31,c4cb1f66e6e88b2216828459111542d8
4953-metasys-20130405-rescanB-bri,4953,0,metasys-20130405-rescanB-bri,20130405,20130405-rescan,20130405-rescan/4953~B-M-pyramid.tiff,1366000702.41,a572c1c714e3ea5d3253e45c55e02b1a
7766-metasys-20130405-rescanA-bri,7766,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/7766~A-M-pyramid.tiff,1365946054.73,f99d121cdfce6112ffd659ecc8c560db
016610-metasys-20130405-rescanA-bri,16610,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/016610~A-M-pyramid.tiff,1365996169.5,bb740701f12dce19fbda3f5c4d58a176
019911-metasys-20130405-rescanA-bri,19911,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/019911~A-M-pyramid.tiff,1365959747.77,de857fa4dd268c6dd7856324f4427c98
055602-metasys-20130405-rescanA-bri,55602,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/055602~A-M-pyramid.tiff,1365984360.56,63ee238878f9e92428b913ab831015c9
017787-metasys-20130405-rescanA-bri,17787,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/017787~A-M-pyramid.tiff,1365948386.95,11fbed34cad0572df69bfd284b3aa4fa
9125-metasys-20130405-rescanA-bri,9125,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/9125~A-M-pyramid.tiff,1365977594.47,818e477cc1a544222d74e82cecdb0941
045999-metasys-20130405-rescanA-bri,45999,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/045999~A-M-pyramid.tiff,1365950650.22,fd6799f304d79c303b47a2c3847886cf
044989-metasys-20130405-rescanA-bri,44989,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/044989~A-M-pyramid.tiff,1365975355.77,02ade33c44efb01825b762913cd0df84
033786-metasys-20130405-rescanA-bri,33786,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/033786~A-M-pyramid.tiff,1365998381.64,f33b3def0c73ac24675182fbb3600d4e
029047-metasys-20130405-rescanA-bri,29047,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/029047~A-M-pyramid.tiff,1365973128.86,1eb1054afbe0d79ba553a3fc9e88d125
018278-metasys-20130405-rescanA-bri,18278,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/018278~A-M-pyramid.tiff,1365970937.94,19aae466f09050ed16d598723b42470b
025925-metasys-20130405-rescanA-bri,25925,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/025925~A-M-pyramid.tiff,1365988987.27,cc231fa923f65d184fbeb4f40425feed
019895-metasys-20130405-rescanA-bri,19895,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/019895~A-M-pyramid.tiff,1365957554.42,f9120310c6c42b7976adc7fdcfb11e45
015726-metasys-20130405-rescanA-bri,15726,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/015726~A-M-pyramid.tiff,1365952967.57,64d2d4e2601aaa5f1aa322e8e618d47c
4992-metasys-20130405-rescanA-bri,4992,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/4992~A-M-pyramid.tiff,1365962068.3,c454634d733e694958a04d44ffb3e8f7
012709-metasys-20130405-rescanA-bri,12709,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/012709~A-M-pyramid.tiff,1365991589.67,1f7556699b9c080f34129688ac8c8760
012328-metasys-20130405-rescanA-bri,12328,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/012328~A-M-pyramid.tiff,1365968676.55,2d5b26a1fb47b8d4eae01ae7e125a804
8911-metasys-20130405-rescanA-bri,8911,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/8911~A-M-pyramid.tiff,1365993889.47,a2a5b7238e6e5f66e0e2e88a18b1909f
031484-metasys-20130405-rescanA-bri,31484,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/031484~A-M-pyramid.tiff,1365981947.47,d861ad363053e7876a0ae30da24599b5
018460-metasys-20130405-rescanA-bri,18460,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/018460~A-M-pyramid.tiff,1365955296.36,75217efb221b9277bb87c445782472a1
036788-metasys-20130405-rescanA-bri,36788,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/036788~A-M-pyramid.tiff,1365979799.54,b3bd5467605f29c90d3ae192d35c5008
017116-metasys-20130405-rescanA-bri,17116,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/017116~A-M-pyramid.tiff,1365986679.15,bb5092b0053bf6c86f1901cfa120c61a
5537-metasys-20130405-rescanA-bri,5537,0,metasys-20130405-rescanA-bri,20130405,20130405-rescan,20130405-rescan/5537~A-M-pyramid.tiff,1365964247.54,52e4c2384d1341e74cadef2cf4b901e0
014105-metasys-20130618-rescan3J-bri,14105,0,metasys-20130618-rescan3J-bri,20130618,20130618-rescan3,20130618-rescan3/014105~J-M-pyramid.tiff,1372438644.19,ee173fed6149f12993aac9b45bcd1fed
063209-metasys-20130618-rescan3H-bri,63209,0,metasys-20130618-rescan3H-bri,20130618,20130618-rescan3,20130618-rescan3/063209~H-M-pyramid.tiff,1372433673.54,a8bc8eddd16ecb33ea2d903af2a38079
045603-metasys-20130618-rescan3I-bri,45603,0,metasys-20130618-rescan3I-bri,20130618,20130618-rescan3,20130618-rescan3/045603~I-M-pyramid.tiff,1372436165.08,00c8f031806fde1ea9063d6ee6b57e97
037582-metasys-20130618-rescan3J-bri,37582,0,metasys-20130618-rescan3J-bri,20130618,20130618-rescan3,20130618-rescan3/037582~J-M-pyramid.tiff,1372446212.83,0278f646e7b19a5813186796885162e3
037468-metasys-20130618-rescan3H-bri,37468,0,metasys-20130618-rescan3H-bri,20130618,20130618-rescan3,20130618-rescan3/037468~H-M-pyramid.tiff,1372443846.85,fe8807c9efae47e2edac904e752c0e1e
050101-metasys-20130618-rescan3H-bri,50101,0,metasys-20130618-rescan3H-bri,20130618,20130618-rescan3,20130618-rescan3/050101~H-M-pyramid.tiff,1372441257.49,5b9868d6620078e85286185f852f6907
062644-metasys-20131008B-bri,62644,0,metasys-20131008B-bri,20131008,20131008,20131008/062644~B-M-pyramid.tiff,1381360986.25,ce0b4165af8210c20243c2aaf217f260
041367-metasys-20131008B-bri,41367,0,metasys-20131008B-bri,20131008,20131008,20131008/041367~B-M-pyramid.tiff,1381358398.4,98a85435e7037327eaae76bcbf337d98
032279-metasys-20131008A-bri,32279,0,metasys-20131008A-bri,20131008,20131008,20131008/032279~A-M-pyramid.tiff,1381355343.55,44530e4f20038a836eb859f44cad61a0
039519-metasys-20131008C-bri,39519,0,metasys-20131008C-bri,20131008,20131008,20131008/039519~C-M-pyramid.tiff,1381357959.06,c07edcacfbdda189bda7795ab246ea76
041367-metasys-20131008C-bri,41367,0,metasys-20131008C-bri,20131008,20131008,20131008/041367~C-M-pyramid.tiff,1381358825.86,eaca9710f5fe9087ae1d652fb27e8483
026647-metasys-20131008A-bri,26647,0,metasys-20131008A-bri,20131008,20131008,20131008/026647~A-M-pyramid.tiff,1381353589.12,ed53e6de8b1d33b6d060fd82bf0fe316
038330-metasys-20131008A-bri,38330,0,metasys-20131008A-bri,20131008,20131008,20131008/038330~A-M-pyramid.tiff,1381481343.22,ffd0bd1b32586812ee1601dbfd0f3790
057089-metasys-20131008B-bri,57089,0,metasys-20131008B-bri,20131008,20131008,20131008/057089~B-M-pyramid.tiff,1381359261.19,4e8a2c90a3bdce0c06157cd331850b56
037214-metasys-20131008A-bri,37214,0,metasys-20131008A-bri,20131008,20131008,20131008/037214~A-M-pyramid.tiff,1381357083.03,dd489a2e6d4662b2fdd9b6fb3651a4b7
027740-metasys-20131008A-bri,27740,0,metasys-20131008A-bri,20131008,20131008,20131008/027740~A-M-pyramid.tiff,1381354028.5,5a9a84fc26f5df312da8801c7528a1d6
012285-metasys-20131008-bri,12285,0,metasys-20131008-bri,20131008,20131008,20131008/012285-M-pyramid.tiff,1381347767.89,e49055e110e4501889b9113f4f554b0a
039519-metasys-20131008B-bri,39519,0,metasys-20131008B-bri,20131008,20131008,20131008/039519~B-M-pyramid.tiff,1381357521.9,c0be40935d20e611506f7028884efb07
032279-metasys-20131008-bri,32279,0,metasys-20131008-bri,20131008,20131008,20131008/032279-M-pyramid.tiff,1381354911.96,bfcdd490568450510ce7d16fdf03016c
026647-metasys-20131008-bri,26647,0,metasys-20131008-bri,20131008,20131008,20131008/026647-M-pyramid.tiff,1381353139.99,d9dd7865f7227e76ca6e04fa17031998
017558-metasys-20131008B-bri,17558,0,metasys-20131008B-bri,20131008,20131008,20131008/017558~B-M-pyramid.tiff,1381350007.53,f6e4ea7718f163532592fc9638425234
016988-metasys-20131008B-bri,16988,0,metasys-20131008B-bri,20131008,20131008,20131008/016988~B-M-pyramid.tiff,1381348677.42,9784eb30391a4e944384d3ac71b0c37d
023559-metasys-20131008-bri,23559,0,metasys-20131008-bri,20131008,20131008,20131008/023559-M-pyramid.tiff,1381351361.05,fa070111ace9326691a25fb8328914c3
022225-metasys-20131008A-bri,22225,0,metasys-20131008A-bri,20131008,20131008,20131008/022225~A-M-pyramid.tiff,1381350918.06,c1839a7f247ab23fadc5a5a9e9d1237f
026120-metasys-20131008B-bri,26120,0,metasys-20131008B-bri,20131008,20131008,20131008/026120~B-M-pyramid.tiff,1381352252.64,e609e155904bcd7d5139e6ac313635e8
0606-metasys-20131008-bri,606,0,metasys-20131008-bri,20131008,20131008,20131008/0606-M-pyramid.tiff,1381360121.29,489316609da268b8ce0ea1bc0cf25483
057089-metasys-20131008C-bri,57089,0,metasys-20131008C-bri,20131008,20131008,20131008/057089~C-M-pyramid.tiff,1381359692.69,95b994660f9252dd2e72f72656417ee4
038330-metasys-20131008-bri,38330,0,metasys-20131008-bri,20131008,20131008,20131008/038330-M-pyramid.tiff,1381480876.33,f897f94bbde6d26d665c244e176d95dd
034796-metasys-20131008A-bri,34796,0,metasys-20131008A-bri,20131008,20131008,20131008/034796~A-M-pyramid.tiff,1381356213.95,6e21338c2d3e80c390dd18a6fc44a27f
010279-metasys-20131008A-bri,10279,0,metasys-20131008A-bri,20131008,20131008,20131008/010279~A-M-pyramid.tiff,1381347324.99,11981137503433624eb0ad15b193552f
014975-metasys-20131008-bri,14975,0,metasys-20131008-bri,20131008,20131008,20131008/014975-M-pyramid.tiff,1381479941.27,994291128c19ce81bdbc380d5501ca72
034796-metasys-20131008-bri,34796,0,metasys-20131008-bri,20131008,20131008,20131008/034796-M-pyramid.tiff,1381355775.52,130acd220c82890a32c9cfd7b0f003b4
010279-metasys-20131008-bri,10279,0,metasys-20131008-bri,20131008,20131008,20131008/010279-M-pyramid.tiff,1381346870.28,2b715a4ecd962f38bfe061f19ce0016a
023559-metasys-20131008A-bri,23559,0,metasys-20131008A-bri,20131008,20131008,20131008/023559~A-M-pyramid.tiff,1381351802.4,94b313669e6d79687ba0ecaa66b43e1d
016988-metasys-20131008C-bri,16988,0,metasys-20131008C-bri,20131008,20131008,20131008/016988~C-M-pyramid.tiff,1381349126.97,6611553374b82f0aaf6e82caeba4c8a3
014975-metasys-20131008A-bri,14975,0,metasys-20131008A-bri,20131008,20131008,20131008/014975~A-M-pyramid.tiff,1381480407.67,e248a0ff9bad1f2d809806d2bdc3ff6a
062644-metasys-20131008C-bri,62644,0,metasys-20131008C-bri,20131008,20131008,20131008/062644~C-M-pyramid.tiff,1381481804.3,20c12035333b3aedb34c7c98caee9eb7
0606-metasys-20131008A-bri,606,0,metasys-20131008A-bri,20131008,20131008,20131008/0606~A-M-pyramid.tiff,1381360548.83,6d9ded5ec9f4cf3924b2a20ccce18826
027740-metasys-20131008B-bri,27740,0,metasys-20131008B-bri,20131008,20131008,20131008/027740~B-M-pyramid.tiff,1381354469.44,37b1d4155a3a6ab869a5de6ececac483
022225-metasys-20131008-bri,22225,0,metasys-20131008-bri,20131008,20131008,20131008/022225-M-pyramid.tiff,1381350465.47,501bd38f28a4e677012939ab6e2693dc
026120-metasys-20131008C-bri,26120,0,metasys-20131008C-bri,20131008,20131008,20131008/026120~C-M-pyramid.tiff,1381352695.19,a250729b5048c940dad72c82f3cdb9ee
037214-metasys-20131008-bri,37214,0,metasys-20131008-bri,20131008,20131008,20131008/037214-M-pyramid.tiff,1381356654.66,fe341d720a88392334824a60499487fe
017558-metasys-20131008A-bri,17558,0,metasys-20131008A-bri,20131008,20131008,20131008/017558~A-M-pyramid.tiff,1381349570.36,88100c9a959ccc5bb9c98c63767eeeb4
012285-metasys-20131008A-bri,12285,0,metasys-20131008A-bri,20131008,20131008,20131008/012285~A-M-pyramid.tiff,1381348219.07,b29163accdbcda7e194acea95b06a3eb
9669-metasys-20130207-rescan2G-bri,9669,0,metasys-20130207-rescan2G-bri,20130207,20130207-rescan2,20130207-rescan2/9669~G-M-pyramid.tiff,1360967328,403bb6be70bc6c1dfa12b8384636f5e2
041696-metasys-20130207-rescan2F-bri,41696,0,metasys-20130207-rescan2F-bri,20130207,20130207-rescan2,20130207-rescan2/041696~F-M-pyramid.tiff,1360997826,61bd796c6b3ab25e010202b633824f41
045236-metasys-20130207-rescan2F-bri,45236,0,metasys-20130207-rescan2F-bri,20130207,20130207-rescan2,20130207-rescan2/045236~F-M-pyramid.tiff,1360978232,8debdd5dc9f9604f972ac2528b242440
058933-metasys-20130207-rescan2E-bri,58933,0,metasys-20130207-rescan2E-bri,20130207,20130207-rescan2,20130207-rescan2/058933~E-M-pyramid.tiff,1360995690,ebe434a841d118e5516db95e87f0fad5
042795-metasys-20130207-rescan2F-bri,42795,0,metasys-20130207-rescan2F-bri,20130207,20130207-rescan2,20130207-rescan2/042795~F-M-pyramid.tiff,1361013328,5a7dc232432c73a47171d5fe0364a520
056773-metasys-20130207-rescan2G-bri,56773,0,metasys-20130207-rescan2G-bri,20130207,20130207-rescan2,20130207-rescan2/056773~G-M-pyramid.tiff,1360956461,eb4c0d1180eac051aa6179dca00ab02a
027678-metasys-20130207-rescan2E-bri,27678,0,metasys-20130207-rescan2E-bri,20130207,20130207-rescan2,20130207-rescan2/027678~E-M-pyramid.tiff,1360989091,a4cf8b544492f5f748106428ccb66bcb
026750-metasys-20130207-rescan2E-bri,26750,0,metasys-20130207-rescan2E-bri,20130207,20130207-rescan2,20130207-rescan2/026750~E-M-pyramid.tiff,1361004624,627b2348b3ca0c217c681992068d1c7f
017413-metasys-20130207-rescan2E-bri,17413,0,metasys-20130207-rescan2E-bri,20130207,20130207-rescan2,20130207-rescan2/017413~E-M-pyramid.tiff,1361002350,94277c3e8e736d8e88118bb56be2ca22
7913-metasys-20130207-rescan2F-bri,7913,0,metasys-20130207-rescan2F-bri,20130207,20130207-rescan2,20130207-rescan2/7913~F-M-pyramid.tiff,1360962924,34d3d6a70cca6e46029271b10ce62ca5
056773-metasys-20130207-rescan2F-bri,56773,0,metasys-20130207-rescan2F-bri,20130207,20130207-rescan2,20130207-rescan2/056773~F-M-pyramid.tiff,1360954163,784867a158271a44f105db6a3ebaf256
059454-metasys-20130207-rescan2E-bri,59454,0,metasys-20130207-rescan2E-bri,20130207,20130207-rescan2,20130207-rescan2/059454~E-M-pyramid.tiff,1360960720,830d0c887a973a2bbac58e48e574a2c9
9669-metasys-20130207-rescan2F-bri,9669,0,metasys-20130207-rescan2F-bri,20130207,20130207-rescan2,20130207-rescan2/9669~F-M-pyramid.tiff,1360965034,0261bcaaea0e701f34eef6ab655b97ba
057084-metasys-20130207-rescan2E-bri,57084,0,metasys-20130207-rescan2E-bri,20130207,20130207-rescan2,20130207-rescan2/057084~E-M-pyramid.tiff,1360958634,afaa62e95a7657f2072411f3a181ab2f
030177-metasys-20130207-rescan2F-bri,30177,0,metasys-20130207-rescan2F-bri,20130207,20130207-rescan2,20130207-rescan2/030177~F-M-pyramid.tiff,1360976049,7a46860f05485ef11b3b7b107eba577d
017124-metasys-20130207-rescan2F-bri,17124,0,metasys-20130207-rescan2F-bri,20130207,20130207-rescan2,20130207-rescan2/017124~F-M-pyramid.tiff,1360984742,dbbdad12fc2429b034a34d3e908a8b51
042863-metasys-20130207-rescan2E-bri,42863,0,metasys-20130207-rescan2E-bri,20130207,20130207-rescan2,20130207-rescan2/042863~E-M-pyramid.tiff,1361015648,d5750146335ff6fe3062057a3e25f6d3
026142-metasys-20130207-rescan2F-bri,26142,0,metasys-20130207-rescan2F-bri,20130207,20130207-rescan2,20130207-rescan2/026142~F-M-pyramid.tiff,1360971672,fb2ad021ecdfce4c22738d264b04d7b9
029740-metasys-20130207-rescan2E-bri,29740,0,metasys-20130207-rescan2E-bri,20130207,20130207-rescan2,20130207-rescan2/029740~E-M-pyramid.tiff,1361006755,df7e50a2375a14d3e63733f9d0f4b97a
063217-metasys-20130207-rescan2F-bri,63217,0,metasys-20130207-rescan2F-bri,20130207,20130207-rescan2,20130207-rescan2/063217~F-M-pyramid.tiff,1360982577,cdb735eda2cd0c79cbcfd4109084c95a
027679-metasys-20130207-rescan2F-bri,27679,0,metasys-20130207-rescan2F-bri,20130207,20130207-rescan2,20130207-rescan2/027679~F-M-pyramid.tiff,1360973768,acfd82f2260f88fb12c782669b1d77a5
042371-metasys-20130207-rescan2E-bri,42371,0,metasys-20130207-rescan2E-bri,20130207,20130207-rescan2,20130207-rescan2/042371~E-M-pyramid.tiff,1361011286,324ef30a638f52097d78357c35540b8a
055390-metasys-20130207-rescan2E-bri,55390,0,metasys-20130207-rescan2E-bri,20130207,20130207-rescan2,20130207-rescan2/055390~E-M-pyramid.tiff,1360991243,8abafb003d510749d4c6d2d7004a392e
